mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_sampling__kw_args,param_preprocessor__texttr__text__transformer__use_idf,param_preprocessor__texttr__text__transformer__tokenizer,param_preprocessor__texttr__text__transformer__preprocessor,param_preprocessor__texttr__text__transformer__norm,param_preprocessor__texttr__text__transformer__ngram_range,param_preprocessor__texttr__text__transformer__min_df,param_preprocessor__texttr__text__transformer__max_df,param_preprocessor__texttr__text__transformer,param_featsel__selector__score_func,param_featsel__selector__percentile,param_featsel__selector,param_clf__estimator__alpha,param_clf__estimator,param_clf__estimator__penalty,param_clf__estimator__max_iter,param_clf__estimator__loss,param_clf__estimator__class_weight,param_clf__estimator__max_features,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_test_Balanced Accuracy,split1_test_Balanced Accuracy,split2_test_Balanced Accuracy,split3_test_Balanced Accuracy,split4_test_Balanced Accuracy,mean_test_Balanced Accuracy,std_test_Balanced Accuracy,rank_test_Balanced Accuracy,split0_test_Matthews Correlation Coefficient,split1_test_Matthews Correlation Coefficient,split2_test_Matthews Correlation Coefficient,split3_test_Matthews Correlation Coefficient,split4_test_Matthews Correlation Coefficient,mean_test_Matthews Correlation Coefficient,std_test_Matthews Correlation Coefficient,rank_test_Matthews Correlation Coefficient,split0_test_Class Balance Accuracy,split1_test_Class Balance Accuracy,split2_test_Class Balance Accuracy,split3_test_Class Balance Accuracy,split4_test_Class Balance Accuracy,mean_test_Class Balance Accuracy,std_test_Class Balance Accuracy,rank_test_Class Balance Accuracy,learner
15.167516851425171,0.32689736345940623,2.0047417163848875,0.12777352891788155,{'up_balancing_counts': 800},True,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e130>,<function text_preprocessor at 0x7fdafd437700>,l2,"(1, 3)",1,0.95,"TfidfVectorizer(max_df=0.95, ngram_range=(1, 3),
                preprocessor=<function text_preprocessor at 0x7fdafd437700>,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e130>)",<function chi2 at 0x7fdafd41dc10>,85,"SelectPercentile(percentile=85, score_func=<function chi2 at 0x7fdafd41dc10>)",,"SGDClassifier(class_weight='balanced', max_iter=10000)",l2,10000,hinge,balanced,,"{'sampling__kw_args': {'up_balancing_counts': 800}, 'preprocessor__texttr__text__transformer__use_idf': True, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e130>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fdafd437700>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (1, 3), 'preprocessor__texttr__text__transformer__min_df': 1, 'preprocessor__texttr__text__transformer__max_df': 0.95, 'preprocessor__texttr__text__transformer': TfidfVectorizer(max_df=0.95, ngram_range=(1, 3),
                preprocessor=<function text_preprocessor at 0x7fdafd437700>,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e130>), 'featsel__selector__score_func': <function chi2 at 0x7fdafd41dc10>, 'featsel__selector__percentile': 85, 'featsel__selector': SelectPercentile(percentile=85, score_func=<function chi2 at 0x7fdafd41dc10>), 'clf__estimator__penalty': 'l2', 'clf__estimator__max_iter': 10000, 'clf__estimator__loss': 'hinge', 'clf__estimator__class_weight': 'balanced', 'clf__estimator': SGDClassifier(class_weight='balanced', max_iter=10000)}",0.806015037593985,0.8219658976930793,0.8214643931795386,0.8189568706118355,0.8149448345035105,0.8166694067163898,0.005878212885474454,3,0.6189539979248448,0.5707608845887308,0.6209482701560078,0.6102140120776169,0.6352921146177873,0.6112338558729975,0.021780136537395585,2,0.7474439451498397,0.7649072003830941,0.7640300471153993,0.7663103413741564,0.7591457748499311,0.7603674617744842,0.006897120802759329,2,0.5719399795229843,0.5514897435801216,0.5821536042475791,0.5532713611792085,0.5612736346712679,0.5640256646402323,0.011589966377674753,1,SGDClassifier
12.029762983322144,0.06251933637993681,1.6111713886260985,0.07392339696562955,{'up_balancing_counts': 300},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e280>,<function text_preprocessor at 0x7fdafd437700>,l2,"(1, 3)",1,0.7,TfidfVectorizer(),<function chi2 at 0x7fdafd41dc10>,100,"SelectPercentile(percentile=85, score_func=<function chi2 at 0x7fdafd41dc10>)",1.0,RidgeClassifier(),,,,balanced,,"{'sampling__kw_args': {'up_balancing_counts': 300}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e280>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fdafd437700>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (1, 3), 'preprocessor__texttr__text__transformer__min_df': 1, 'preprocessor__texttr__text__transformer__max_df': 0.7, 'preprocessor__texttr__text__transformer': TfidfVectorizer(), 'featsel__selector__score_func': <function chi2 at 0x7fdafd41dc10>, 'featsel__selector__percentile': 100, 'featsel__selector': SelectPercentile(percentile=85, score_func=<function chi2 at 0x7fdafd41dc10>), 'clf__estimator__class_weight': 'balanced', 'clf__estimator__alpha': 1.0, 'clf__estimator': RidgeClassifier()}",0.8025062656641604,0.8144433299899699,0.8109327983951855,0.8149448345035105,0.8109327983951855,0.8107520053896025,0.004455632146512593,9,0.5911149296651305,0.5565420893195666,0.5812112819128892,0.5909171232899031,0.6041354668398192,0.5847841782054617,0.01589053160734004,4,0.7405671741094427,0.7553635103717999,0.7492382287994048,0.7592838888693499,0.7511287081801467,0.7511163020660289,0.006317589197364736,9,0.5670016469432272,0.5348890544715719,0.564804657841282,0.554490306343176,0.5651725571943343,0.5572716445587182,0.012021313050344613,2,RidgeClassifier
12.019156360626221,0.24188959519210732,1.664738130569458,0.010898479809768916,{'up_balancing_counts': 300},True,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e130>,<function text_preprocessor at 0x7fdafd437700>,l2,"(1, 3)",1,0.7,"TfidfVectorizer(max_df=0.95, ngram_range=(1, 3),
                preprocessor=<function text_preprocessor at 0x7fdafd437700>,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e130>)",<function chi2 at 0x7fdafd41dc10>,85,"SelectPercentile(percentile=85, score_func=<function chi2 at 0x7fdafd41dc10>)",,"SGDClassifier(class_weight='balanced', max_iter=10000)",elasticnet,10000,hinge,,,"{'sampling__kw_args': {'up_balancing_counts': 300}, 'preprocessor__texttr__text__transformer__use_idf': True, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e130>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fdafd437700>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (1, 3), 'preprocessor__texttr__text__transformer__min_df': 1, 'preprocessor__texttr__text__transformer__max_df': 0.7, 'preprocessor__texttr__text__transformer': TfidfVectorizer(max_df=0.95, ngram_range=(1, 3),
                preprocessor=<function text_preprocessor at 0x7fdafd437700>,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e130>), 'featsel__selector__score_func': <function chi2 at 0x7fdafd41dc10>, 'featsel__selector__percentile': 85, 'featsel__selector': SelectPercentile(percentile=85, score_func=<function chi2 at 0x7fdafd41dc10>), 'clf__estimator__penalty': 'elasticnet', 'clf__estimator__max_iter': 10000, 'clf__estimator__loss': 'hinge', 'clf__estimator__class_weight': None, 'clf__estimator': SGDClassifier(class_weight='balanced', max_iter=10000)}",0.7894736842105263,0.8179538615847542,0.8239719157472417,0.831494483450351,0.8179538615847542,0.8161695613155254,0.014246173397957404,4,0.5820644032017434,0.5538320315581751,0.5659401890891539,0.6253976852649895,0.6062369668017558,0.5866942551831636,0.026122655331682433,3,0.7262913475664018,0.7591246597005876,0.7650290359084385,0.7802976314687105,0.7594660624447666,0.7580417474177811,0.017637663328065326,4,0.5386638868922063,0.5396683489888577,0.5455913955184163,0.5883062477349555,0.5673381006954311,0.5559135959659733,0.01922400338897483,3,SGDClassifier
12.404267120361329,0.5879836400651952,1.6180363178253174,0.0248582671124124,{'up_balancing_counts': 300},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e130>,<function text_preprocessor at 0x7fdafd437700>,,"(1, 3)",1,0.7,"TfidfVectorizer(max_df=0.95, ngram_range=(1, 3),
                preprocessor=<function text_preprocessor at 0x7fdafd437700>,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e130>)",<function chi2 at 0x7fdafd41dc10>,100,"SelectPercentile(percentile=85, score_func=<function chi2 at 0x7fdafd41dc10>)",,"SGDClassifier(class_weight='balanced', max_iter=10000)",l2,10000,log,balanced,,"{'sampling__kw_args': {'up_balancing_counts': 300}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e130>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fdafd437700>, 'preprocessor__texttr__text__transformer__norm': None, 'preprocessor__texttr__text__transformer__ngram_range': (1, 3), 'preprocessor__texttr__text__transformer__min_df': 1, 'preprocessor__texttr__text__transformer__max_df': 0.7, 'preprocessor__texttr__text__transformer': TfidfVectorizer(max_df=0.95, ngram_range=(1, 3),
                preprocessor=<function text_preprocessor at 0x7fdafd437700>,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e130>), 'featsel__selector__score_func': <function chi2 at 0x7fdafd41dc10>, 'featsel__selector__percentile': 100, 'featsel__selector': SelectPercentile(percentile=85, score_func=<function chi2 at 0x7fdafd41dc10>), 'clf__estimator__penalty': 'l2', 'clf__estimator__max_iter': 10000, 'clf__estimator__loss': 'log', 'clf__estimator__class_weight': 'balanced', 'clf__estimator': SGDClassifier(class_weight='balanced', max_iter=10000)}",0.8100250626566416,0.8214643931795386,0.8179538615847542,0.8254764292878636,0.8204613841524574,0.8190762261722512,0.005133573170014972,1,0.5871709922664285,0.5738663067244926,0.5828680220040966,0.570020171315764,0.5896809147123219,0.5807212814046208,0.00758929152701169,7,0.7494054332673575,0.7638876558316514,0.7583020717918431,0.7714956232889204,0.7618727561633574,0.7609927080686261,0.007224553913127503,1,0.558583161791998,0.5550781272858937,0.547718251087883,0.5479434749990146,0.5590438385461405,0.5536733707421859,0.004964201221906591,4,SGDClassifier
10.65716028213501,0.26932784597757975,1.5919135570526124,0.072287983646221,{'up_balancing_counts': 300},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e130>,<function text_preprocessor at 0x7fdafd437700>,l2,"(1, 3)",3,0.7,"TfidfVectorizer(max_df=0.95, ngram_range=(1, 3),
                preprocessor=<function text_preprocessor at 0x7fdafd437700>,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e130>)",<function chi2 at 0x7fdafd41dc10>,100,"SelectPercentile(percentile=85, score_func=<function chi2 at 0x7fdafd41dc10>)",,"SGDClassifier(class_weight='balanced', max_iter=10000)",l2,10000,hinge,,,"{'sampling__kw_args': {'up_balancing_counts': 300}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e130>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fdafd437700>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (1, 3), 'preprocessor__texttr__text__transformer__min_df': 3, 'preprocessor__texttr__text__transformer__max_df': 0.7, 'preprocessor__texttr__text__transformer': TfidfVectorizer(max_df=0.95, ngram_range=(1, 3),
                preprocessor=<function text_preprocessor at 0x7fdafd437700>,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e130>), 'featsel__selector__score_func': <function chi2 at 0x7fdafd41dc10>, 'featsel__selector__percentile': 100, 'featsel__selector': SelectPercentile(percentile=85, score_func=<function chi2 at 0x7fdafd41dc10>), 'clf__estimator__penalty': 'l2', 'clf__estimator__max_iter': 10000, 'clf__estimator__loss': 'hinge', 'clf__estimator__class_weight': None, 'clf__estimator': SGDClassifier(class_weight='balanced', max_iter=10000)}",0.8015037593984963,0.8194583751253761,0.8174523570712137,0.8224674022066198,0.8154463390170511,0.8152656465637514,0.007261517032774767,5,0.6009463872776203,0.5561486473035941,0.5677663835471416,0.5764495253091888,0.6070946756292549,0.5816811238133599,0.01944168700783679,6,0.7392648665197099,0.7611120490835764,0.7562658757024591,0.7677167296072719,0.755220296973248,0.7559159635772531,0.009424678320486983,5,0.567070735351247,0.5358234550418746,0.546033036417595,0.5487590876572246,0.5483909370200393,0.5492154502975961,0.010091309017014731,5,SGDClassifier
10.82717776298523,0.4053534621922703,1.5779312610626222,0.06702289621401307,{'up_balancing_counts': 300},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e130>,<function text_preprocessor at 0x7fdafd437700>,l2,"(1, 3)",3,0.95,"TfidfVectorizer(max_df=0.95, ngram_range=(1, 3),
                preprocessor=<function text_preprocessor at 0x7fdafd437700>,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e130>)",<function chi2 at 0x7fdafd41dc10>,85,"SelectPercentile(percentile=85, score_func=<function chi2 at 0x7fdafd41dc10>)",,"SGDClassifier(class_weight='balanced', max_iter=10000)",l2,10000,hinge,,,"{'sampling__kw_args': {'up_balancing_counts': 300}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e130>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fdafd437700>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (1, 3), 'preprocessor__texttr__text__transformer__min_df': 3, 'preprocessor__texttr__text__transformer__max_df': 0.95, 'preprocessor__texttr__text__transformer': TfidfVectorizer(max_df=0.95, ngram_range=(1, 3),
                preprocessor=<function text_preprocessor at 0x7fdafd437700>,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e130>), 'featsel__selector__score_func': <function chi2 at 0x7fdafd41dc10>, 'featsel__selector__percentile': 85, 'featsel__selector': SelectPercentile(percentile=85, score_func=<function chi2 at 0x7fdafd41dc10>), 'clf__estimator__penalty': 'l2', 'clf__estimator__max_iter': 10000, 'clf__estimator__loss': 'hinge', 'clf__estimator__class_weight': None, 'clf__estimator': SGDClassifier(class_weight='balanced', max_iter=10000)}",0.8045112781954887,0.8159478435305918,0.8214643931795386,0.8244734202607823,0.8189568706118355,0.8170707611556474,0.006879859435891074,2,0.5746948778150277,0.5663053505856843,0.5568290864753738,0.6070094496202862,0.6129667987089166,0.5835611126410577,0.022385225248979325,5,0.7419143554198833,0.7564915329663414,0.7610572884792458,0.7700852900196693,0.7608761505525299,0.758084923487534,0.009215865277460001,3,0.5441287772429867,0.5516116581315145,0.542356324505243,0.5558201567895247,0.5495274224828225,0.5486888678304183,0.004919282272818427,6,SGDClassifier
15.05222520828247,0.1498846163369709,1.898418951034546,0.04831330944513601,{'up_balancing_counts': 800},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e280>,<function text_preprocessor at 0x7fdafd437700>,l2,"(1, 3)",3,0.95,TfidfVectorizer(),<function chi2 at 0x7fdafd41dc10>,85,"SelectPercentile(percentile=85, score_func=<function chi2 at 0x7fdafd41dc10>)",1.0,RidgeClassifier(),,,,,,"{'sampling__kw_args': {'up_balancing_counts': 800}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e280>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fdafd437700>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (1, 3), 'preprocessor__texttr__text__transformer__min_df': 3, 'preprocessor__texttr__text__transformer__max_df': 0.95, 'preprocessor__texttr__text__transformer': TfidfVectorizer(), 'featsel__selector__score_func': <function chi2 at 0x7fdafd41dc10>, 'featsel__selector__percentile': 85, 'featsel__selector': SelectPercentile(percentile=85, score_func=<function chi2 at 0x7fdafd41dc10>), 'clf__estimator__class_weight': None, 'clf__estimator__alpha': 1.0, 'clf__estimator': RidgeClassifier()}",0.8,0.8129388164493481,0.816950852557673,0.827482447342026,0.8139418254764292,0.8142627883650952,0.008800774094667448,7,0.5779697064553537,0.5556301209481341,0.5534770481447386,0.5996819240822037,0.5643938892714797,0.5702305377803819,0.017059876549039035,9,0.7360540241290262,0.7522196423858478,0.7556303965721861,0.7738007423774248,0.7528923422765769,0.7541194295482124,0.012009253960366678,7,0.5476110997634114,0.5240853342432742,0.5378404398524714,0.5753401537100133,0.5373030381999668,0.5444360131538274,0.01716786608452695,7,RidgeClassifier
10.818277883529664,0.23944247672348748,1.61895809173584,0.09926330568754402,{'up_balancing_counts': 300},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e550>,<function text_preprocessor at 0x7fdafd437700>,l2,"(1, 3)",1,0.95,TfidfVectorizer(),<function chi2 at 0x7fdafd41dc10>,70,"SelectPercentile(percentile=85, score_func=<function chi2 at 0x7fdafd41dc10>)",0.1,ComplementNB(),,,,,,"{'sampling__kw_args': {'up_balancing_counts': 300}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e550>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fdafd437700>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (1, 3), 'preprocessor__texttr__text__transformer__min_df': 1, 'preprocessor__texttr__text__transformer__max_df': 0.95, 'preprocessor__texttr__text__transformer': TfidfVectorizer(), 'featsel__selector__score_func': <function chi2 at 0x7fdafd41dc10>, 'featsel__selector__percentile': 70, 'featsel__selector': SelectPercentile(percentile=85, score_func=<function chi2 at 0x7fdafd41dc10>), 'clf__estimator__alpha': 0.1, 'clf__estimator': ComplementNB()}",0.7929824561403509,0.8179538615847542,0.7973921765295887,0.8044132397191575,0.8074222668004012,0.8040328001548505,0.008621335798003888,11,0.5728448184211742,0.5923107616813983,0.5387262605172897,0.5690719374456098,0.599398161367701,0.5744703878866345,0.021208966087517978,8,0.7265895821244304,0.7589265597733015,0.7292230966815955,0.7437933622782507,0.744870054269877,0.740680531025491,0.011747229725908255,11,0.545920633904982,0.5569694005356371,0.5222438932443598,0.5354230062922437,0.5226966008146194,0.5366507069583685,0.013435486316983518,8,ComplementNB
11.993378114700317,0.2836977099600951,1.605149793624878,0.07896088662265274,{'up_balancing_counts': 300},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e280>,<function text_preprocessor at 0x7fdafd437700>,,"(1, 3)",3,0.7,TfidfVectorizer(),<function chi2 at 0x7fdafd41dc10>,85,"SelectPercentile(percentile=85, score_func=<function chi2 at 0x7fdafd41dc10>)",10.0,RidgeClassifier(),,,,balanced,,"{'sampling__kw_args': {'up_balancing_counts': 300}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e280>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fdafd437700>, 'preprocessor__texttr__text__transformer__norm': None, 'preprocessor__texttr__text__transformer__ngram_range': (1, 3), 'preprocessor__texttr__text__transformer__min_df': 3, 'preprocessor__texttr__text__transformer__max_df': 0.7, 'preprocessor__texttr__text__transformer': TfidfVectorizer(), 'featsel__selector__score_func': <function chi2 at 0x7fdafd41dc10>, 'featsel__selector__percentile': 85, 'featsel__selector': SelectPercentile(percentile=85, score_func=<function chi2 at 0x7fdafd41dc10>), 'clf__estimator__class_weight': 'balanced', 'clf__estimator__alpha': 10.0, 'clf__estimator': RidgeClassifier()}",0.7929824561403509,0.8044132397191575,0.8039117352056169,0.7973921765295887,0.8034102306920762,0.8004219676573581,0.004506981519075389,15,0.5674249772500544,0.5561399863818546,0.5682965282152647,0.5741365592447303,0.5683041250525446,0.5668604352288897,0.005870865613210532,10,0.7281487441744239,0.743296481289658,0.74073253042862,0.7374844564536276,0.740951062873073,0.7381226550438804,0.0053191355287502875,13,0.5331866770826434,0.5224450053081751,0.5310670790286893,0.5362757696300613,0.5305812698092915,0.5307111601717721,0.004594908668673082,9,RidgeClassifier
13.828740215301513,0.23336890974994667,1.6563442707061768,0.09289986521071061,{'up_balancing_counts': 300},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e280>,<function text_preprocessor at 0x7fdafd437700>,l2,"(1, 3)",1,0.7,TfidfVectorizer(),<function chi2 at 0x7fdafd41dc10>,85,"SelectPercentile(percentile=85, score_func=<function chi2 at 0x7fdafd41dc10>)",0.1,RidgeClassifier(),,,,balanced,,"{'sampling__kw_args': {'up_balancing_counts': 300}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e280>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fdafd437700>, 'preprocessor__texttr__text__transformer__norm': 'l2', 'preprocessor__texttr__text__transformer__ngram_range': (1, 3), 'preprocessor__texttr__text__transformer__min_df': 1, 'preprocessor__texttr__text__transformer__max_df': 0.7, 'preprocessor__texttr__text__transformer': TfidfVectorizer(), 'featsel__selector__score_func': <function chi2 at 0x7fdafd41dc10>, 'featsel__selector__percentile': 85, 'featsel__selector': SelectPercentile(percentile=85, score_func=<function chi2 at 0x7fdafd41dc10>), 'clf__estimator__class_weight': 'balanced', 'clf__estimator__alpha': 0.1, 'clf__estimator': RidgeClassifier()}",0.800501253132832,0.8139418254764292,0.8119358074222668,0.8094282848545636,0.8044132397191575,0.8080440821210498,0.004938060457434667,10,0.56308864124311,0.535249768976583,0.5535804650094396,0.5455576534978797,0.5523388573585082,0.5499630772171041,0.009240123962888131,17,0.7368025758398136,0.7541915582774505,0.7498937485276516,0.7508345760642876,0.7413115252807105,0.7466067967979828,0.006486438544169316,10,0.5399352681545146,0.5103003797105458,0.5336570929531574,0.5153868676931771,0.5260608060439094,0.5250680829110609,0.011023618060313833,10,RidgeClassifier
15.302947187423706,0.3729851232064065,1.675460195541382,0.05726740557301808,{'up_balancing_counts': 300},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e280>,<function text_preprocessor at 0x7fdafd437700>,,"(1, 3)",1,0.7,TfidfVectorizer(),<function chi2 at 0x7fdafd41dc10>,100,"SelectPercentile(percentile=85, score_func=<function chi2 at 0x7fdafd41dc10>)",1.0,RidgeClassifier(),,,,,,"{'sampling__kw_args': {'up_balancing_counts': 300}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e280>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fdafd437700>, 'preprocessor__texttr__text__transformer__norm': None, 'preprocessor__texttr__text__transformer__ngram_range': (1, 3), 'preprocessor__texttr__text__transformer__min_df': 1, 'preprocessor__texttr__text__transformer__max_df': 0.7, 'preprocessor__texttr__text__transformer': TfidfVectorizer(), 'featsel__selector__score_func': <function chi2 at 0x7fdafd41dc10>, 'featsel__selector__percentile': 100, 'featsel__selector': SelectPercentile(percentile=85, score_func=<function chi2 at 0x7fdafd41dc10>), 'clf__estimator__class_weight': None, 'clf__estimator__alpha': 1.0, 'clf__estimator': RidgeClassifier()}",0.8110275689223058,0.8129388164493481,0.8114343029087262,0.8199598796389167,0.820962888665998,0.815264691317059,0.0043023022174696925,6,0.5636930425489556,0.5417194838062647,0.5426882344299576,0.5446921203961849,0.5483669498554252,0.5482319662073576,0.008059019787010615,18,0.7495952988027719,0.7515038861963893,0.7478782589801538,0.7629270427294573,0.7610719785677721,0.7545952930553088,0.006181274844554253,6,0.540279774392033,0.520748917178981,0.5202360079699833,0.5190241428929117,0.5240167187904174,0.5248611122448653,0.007884416170439994,11,RidgeClassifier
14.78649697303772,0.3413334036818587,1.9282132625579833,0.051910139671904186,{'up_balancing_counts': 800},False,<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e130>,<function text_preprocessor at 0x7fdafd437700>,,"(1, 3)",3,0.7,"TfidfVectorizer(max_df=0.95, ngram_range=(1, 3),
                preprocessor=<function text_preprocessor at 0x7fdafd437700>,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e130>)",<function chi2 at 0x7fdafd41dc10>,70,"SelectPercentile(percentile=85, score_func=<function chi2 at 0x7fdafd41dc10>)",,"SGDClassifier(class_weight='balanced', max_iter=10000)",elasticnet,10000,hinge,,,"{'sampling__kw_args': {'up_balancing_counts': 800}, 'preprocessor__texttr__text__transformer__use_idf': False, 'preprocessor__texttr__text__transformer__tokenizer': <pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e130>, 'preprocessor__texttr__text__transformer__preprocessor': <function text_preprocessor at 0x7fdafd437700>, 'preprocessor__texttr__text__transformer__norm': None, 'preprocessor__texttr__text__transformer__ngram_range': (1, 3), 'preprocessor__texttr__text__transformer__min_df': 3, 'preprocessor__texttr__text__transformer__max_df': 0.7, 'preprocessor__texttr__text__transformer': TfidfVectorizer(max_df=0.95, ngram_range=(1, 3),
                preprocessor=<function text_preprocessor at 0x7fdafd437700>,
                tokenizer=<pxtextmining.helpers.tokenization.LemmaTokenizer object at 0x7fdae919e130>), 'featsel__selector__score_func': <function chi2 at 0x7fdafd41dc10>, 'featsel__selector__percentile': 70, 'featsel__selector': SelectPercentile(percentile=85, score_func=<function chi2 at 0x7fdafd41dc10>), 'clf__estimator__penalty': 'elasticnet', 'clf__estimator__max_iter': 10000, 'clf__estimator__loss': 'hinge', 'clf__estimator__class_weight': None, 'clf__estimator': SGDClassifier(class_weight='balanced', max_iter=10000)}",0.7934837092731829,0.8084252758274825,0.8014042126379137,0.8079237713139418,0.8019057171514543,0.8026285372407951,0.005427540885222355,12,0.5368391079474146,0.5218059077129061,0.5537925230685219,0.5535238994283823,0.526947226564729,0.5385817329443908,0.01322469862198362,20,0.7270824304788138,0.7451892985690203,0.7349698391702183,0.7480931788369181,0.7354200415351673,0.7381509577180275,0.007595731911671263,12,0.5218603199961935,0.5052334598130349,0.5329530475802209,0.5256114332301567,0.5104901222121134,0.5192296765663439,0.010082181397612373,12,SGDClassifier
